"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시  양천구청",서울특별시 양천구 목동 913-4,서울특별시 양천구 목동 913-4(5단지 514동-529동 사이 도로),어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.532344,126.880813,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로2길 22,서울특별시 양천구 목동 929 한청종합상가 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.542740,126.881320,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 159-2,서울특별시 양천구 목1동 921,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.527328,126.873229,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로5길 10,서울특별시 양천구 목동 756-15,어린이보호,3,130,360도 전방,30,2001-12,02-2620-4793,37.537105,126.871131,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로3길 10,서울특별시 양천구 목4동 748-7,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.539043,126.869071,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 목동 901-9(1단지 109동 앞 도로),어린이보호,3,130,360도 전방,30,2001-12,02-2620-4793,37.538475,126.878425,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로 39,서울특별시 양천구 목동 773-4,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.533138,126.870025,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 922,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.526910,126.872270,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 266,서울특별시 양천구 목1동 314-4,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523900,126.868710,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동 902-4,서울특별시 양천구 목동 902-4(3단지 306동 앞 도로),어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.534520,126.873060,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 목동 912-3(6단지 607동 옆 도로),어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.535109,126.883491,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로28길 46-1,서울특별시 양천구 목2동 557-15,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.543011,126.872890,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 70,서울특별시 양천구 목동 902 목동신시가지2단지 207동 경비실 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.535931,126.875660,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 38,서울특별시 양천구 목5동 목동신시가지1단지 117동 옆 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.539185,126.876103,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 350(목동신시가지510동),서울특별시 양천구목동 912,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.532259,126.883557,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로 89,서울특별시 양천구 목1동 405-97,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.522747,126.874694,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로12길 7,서울특별시 양천구 목1동 405-463,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523048,126.872360,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 313-3,서울특별시 양천구 목1동 406-112,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.525300,126.872400,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 313-10,서울특별시 양천구 목1동 406-69,어린이보호,1,130,120도 전방,30,2001-12,02-2620-4793,37.525760,126.872640,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로52길 9,서울특별시 양천구 목1동 408-76,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.524810,126.866774,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 목운초등학교-진도2차아파트 사이,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.526220,126.873740,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 299,서울특별시 양천구 목1동 트라팰리스,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.526470,126.871063,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로8길 19,서울특별시 양천구 목1동 서정초교 정문 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523400,126.867420,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로31길 9,서울특별시 양천구 목2동 498-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.546421,126.871078,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로5길 43-12,서울특별시 양천구 목4동 760-7,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.537712,126.869241,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로1길 47,서울특별시 양천구 목4동 761-14,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.537202,126.868340,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 목4동 772-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.535445,126.868666,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙서로7길 16-8,서울특별시 양천구 목동 777-4,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.533467,126.866266,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로3길 17,서울특별시 양천구 목동 764-1,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.536320,126.869500,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 안양천로 1009,서울특별시 양천구 목동 911-4 경인초교 정문,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.532375,126.886230,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 안양천로 1009,서울특별시 양천구 목동 911-4 경인초교 후문,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.533004,126.885742,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 안양천로 1139,서울특별시 양천구 목동 900-11 소방서 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.543041,126.883758,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목동903-1(영도초-3단지 307동 사잇길),어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.535094,126.872054,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로 81,서울특별시 양천구 목동 758-7,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.536440,126.871503,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로 132,서울특별시 양천구 목동901-1(월촌초교-1단지 118동 앞 도로변),어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.541122,126.876636,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로11길 13,서울특별시 양천구 신월동 121-4,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.531188,126.836219,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로 15,서울특별시 양천구 신월동 126-36,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.529811,126.834791,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로65길 7,서울특별시 양천구신월1동 220-23,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.527793,126.834494,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로 34,서울특별시 양천구 신월동 227-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.529827,126.836182,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로13길 36,서울특별시 양천구 신월2동 466-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.526024,126.844863,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로8길 21,서울특별시 양천구 신월2동 465-7,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.525463,126.844364,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 62,서울특별시 양천구 신월2동 510-2,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522497,126.844552,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로 226,서울특별시 양천구 신월2동 608-2,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.521953,126.846803,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로29길 111,서울특별시 양천구 신월2동 609-15,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.521136,126.847919,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로29길 90,서울특별시 양천구 신정동 1215-7,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.519405,126.848625,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로29길 60,서울특별시 양천구 신정동 1219-9,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.516990,126.848556,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로58길 31,서울특별시 양천구 신월동 186-9,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.531889,126.825063,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로 82,서울특별시 양천구 신월3동 150-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.535241,126.824703,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로58길 20,서울특별시 양천구 신월3동 185-28,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.533010,126.824755,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로60길 49-1,서울특별시 양천구 신월3동 191-11,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.530833,126.826003,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로3길 24,서울특별시 양천구 신월동 433-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.523635,126.839447,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로3길 34,서울특별시 양천구 신월4동 422-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.524547,126.838709,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로3길 12,서울특별시 양천구 신월4동 433-8,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.522401,126.839524,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로4길 13,서울특별시 양천구 신월4동 519-16,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.520957,126.841079,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 20,서울특별시 양천구 신월4동 520-8,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.521595,126.839897,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로9길 20,서울특별시 양천구 신월4동 541-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.519145,126.839538,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로13길 15,서울특별시 양천구 신월4동 539-10,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.519603,126.841087,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로46길 8,서울특별시 양천구신월5동 22-14,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.540650,126.832760,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로 270,서울특별시 양천구 신월5동 18-19,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.541534,126.830245,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로10길 6,서울특별시 양천구 신월6동 548-5,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.516652,126.840447,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로10길 16,서울특별시 양천구 신월6동 558-7,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.515582,126.840904,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로13길 22,서울특별시 양천구 신월7동 911-4,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522120,126.829899,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로 90,서울특별시 양천구 신월7동 921-5,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523332,126.832437,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로11길 9,서울특별시 양천구 신월7동 932-7,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522024,126.832217,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로13길 7,서울특별시 양천구신월7동934-8,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.522662,126.831066,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로5길 6,서울특별시 양천구 신월7동 953-2,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.520703,126.833785,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로70길 20,서울특별시 양천구 신월7동 962-16,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.521435,126.834580,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로70길 8,서울특별시 양천구 신월7동 965-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.521901,126.835795,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로51길 26-2,서울특별시 양천구 신월2동 477-12,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.524604,126.848167,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로58길 13,서울특별시 양천구 신월3동 199-6,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.530906,126.830833,2020-05-18
